"layer","level","class","id","metric","value","coreareasqkm"
1,"patch",1,9144,"core",0,0
1,"patch",1,9145,"core",0,0
1,"patch",1,9146,"core",0.21,0.0021
1,"patch",1,9147,"core",0,0
1,"patch",1,9148,"core",18.39,0.1839
1,"patch",1,9149,"core",0,0
1,"patch",1,9150,"core",0,0
1,"patch",1,9151,"core",0,0
1,"patch",1,9152,"core",0,0
1,"patch",1,9153,"core",0,0
1,"patch",1,9154,"core",0,0
1,"patch",1,9155,"core",0,0
1,"patch",1,9156,"core",0,0
1,"patch",1,9157,"core",0,0
1,"patch",1,9158,"core",0,0
1,"patch",1,9159,"core",0,0
1,"patch",1,9160,"core",0,0
1,"patch",1,9161,"core",0,0
1,"patch",1,9162,"core",0,0
1,"patch",1,9163,"core",0,0
1,"patch",1,9164,"core",0,0
1,"patch",1,9165,"core",0,0
1,"patch",1,9166,"core",0,0
1,"patch",1,9167,"core",0,0
1,"patch",1,9168,"core",0,0
1,"patch",1,9169,"core",0,0
1,"patch",1,9170,"core",0,0
1,"patch",1,9171,"core",0,0
1,"patch",1,9172,"core",0,0
1,"patch",1,9173,"core",0,0
1,"patch",1,9174,"core",0,0
1,"patch",1,9175,"core",0,0
1,"patch",1,9176,"core",0,0
1,"patch",1,9177,"core",0,0
1,"patch",1,9178,"core",0,0
1,"patch",1,9179,"core",0,0
1,"patch",1,9180,"core",0,0
1,"patch",1,9181,"core",0,0
1,"patch",1,9182,"core",0,0
1,"patch",1,9183,"core",0,0
1,"patch",1,9184,"core",0,0
1,"patch",1,9185,"core",0,0
1,"patch",1,9186,"core",0,0
1,"patch",1,9187,"core",0,0
1,"patch",1,9188,"core",0,0
1,"patch",1,9189,"core",0,0
1,"patch",1,9190,"core",0,0
1,"patch",1,9191,"core",0,0
1,"patch",1,9192,"core",0,0
1,"patch",1,9193,"core",0,0
1,"patch",1,9194,"core",0,0
1,"patch",1,9195,"core",0,0
1,"patch",1,9196,"core",0,0
1,"patch",1,9197,"core",0,0
1,"patch",1,9198,"core",0,0
1,"patch",1,9199,"core",0,0
1,"patch",1,9200,"core",0,0
1,"patch",1,9201,"core",0,0
1,"patch",1,9202,"core",0,0
1,"patch",1,9203,"core",0,0
1,"patch",1,9204,"core",0,0
1,"patch",1,9205,"core",0,0
1,"patch",1,9206,"core",0,0
1,"patch",1,9207,"core",0,0
1,"patch",1,9208,"core",0,0
1,"patch",1,9209,"core",0,0
1,"patch",1,9210,"core",0,0
1,"patch",1,9211,"core",0,0
1,"patch",1,9212,"core",0,0
1,"patch",1,9213,"core",0,0
1,"patch",1,9214,"core",0,0
1,"patch",1,9215,"core",0,0
1,"patch",1,9216,"core",0,0
1,"patch",1,9217,"core",0,0
1,"patch",1,9218,"core",0,0
1,"patch",1,9219,"core",0,0
1,"patch",1,9220,"core",87.92,0.8792
1,"patch",1,9221,"core",0,0
1,"patch",1,9222,"core",0,0
1,"patch",1,9223,"core",0,0
1,"patch",1,9224,"core",0,0
1,"patch",1,9225,"core",0,0
1,"patch",1,9226,"core",233.04,2.3304
1,"patch",1,9227,"core",0,0
1,"patch",1,9228,"core",0,0
1,"patch",1,9229,"core",0,0
1,"patch",1,9230,"core",0,0
1,"patch",1,9231,"core",0,0
1,"patch",1,9232,"core",0,0
1,"patch",1,9233,"core",0,0
1,"patch",1,9234,"core",0,0
1,"patch",1,9235,"core",0,0
1,"patch",1,9236,"core",0,0
1,"patch",1,9237,"core",0,0
1,"patch",1,9238,"core",0,0
1,"patch",1,9239,"core",0,0
1,"patch",1,9240,"core",0,0
1,"patch",1,9241,"core",0,0
1,"patch",1,9242,"core",0,0
1,"patch",1,9243,"core",0,0
1,"patch",1,9244,"core",302.71,3.0271
1,"patch",1,9245,"core",0,0
1,"patch",1,9246,"core",0,0
1,"patch",1,9247,"core",0,0
1,"patch",1,9248,"core",0,0
1,"patch",1,9249,"core",0,0
1,"patch",1,9250,"core",0,0
1,"patch",1,9251,"core",0,0
1,"patch",1,9252,"core",0,0
1,"patch",1,9253,"core",0,0
1,"patch",1,9254,"core",0,0
1,"patch",1,9255,"core",0,0
1,"patch",1,9256,"core",0,0
1,"patch",1,9257,"core",0,0
1,"patch",1,9258,"core",0,0
1,"patch",1,9259,"core",67.71,0.6771
1,"patch",1,9260,"core",0,0
1,"patch",1,9261,"core",0,0
1,"patch",1,9262,"core",13.78,0.1378
1,"patch",1,9263,"core",0,0
1,"patch",1,9264,"core",0,0
1,"patch",1,9265,"core",0,0
1,"patch",1,9266,"core",0,0
1,"patch",1,9267,"core",0,0
1,"patch",1,9268,"core",0,0
1,"patch",1,9269,"core",0,0
1,"patch",1,9270,"core",0,0
1,"patch",1,9271,"core",0,0
1,"patch",1,9272,"core",0,0
1,"patch",1,9273,"core",0,0
1,"patch",1,9274,"core",0,0
1,"patch",1,9275,"core",0,0
1,"patch",1,9276,"core",0,0
1,"patch",1,9277,"core",0,0
1,"patch",1,9278,"core",0,0
1,"patch",1,9279,"core",0,0
1,"patch",1,9280,"core",0,0
1,"patch",1,9281,"core",0,0
1,"patch",1,9282,"core",0,0
1,"patch",1,9283,"core",0,0
1,"patch",1,9284,"core",0,0
1,"patch",1,9285,"core",0,0
1,"patch",1,9286,"core",0,0
1,"patch",1,9287,"core",0,0
1,"patch",1,9288,"core",0,0
1,"patch",1,9289,"core",11.09,0.1109
1,"patch",1,9290,"core",0,0
1,"patch",1,9291,"core",0,0
1,"patch",1,9292,"core",0,0
1,"patch",1,9293,"core",0,0
1,"patch",1,9294,"core",0,0
1,"patch",1,9295,"core",0,0
1,"patch",1,9296,"core",0,0
1,"patch",1,9297,"core",0,0
1,"patch",1,9298,"core",1.51,0.0151
1,"patch",1,9299,"core",0,0
1,"patch",1,9300,"core",0,0
1,"patch",1,9301,"core",0,0
1,"patch",1,9302,"core",0,0
1,"patch",1,9303,"core",0,0
1,"patch",1,9304,"core",0,0
1,"patch",1,9305,"core",1.11,0.0111
1,"patch",1,9306,"core",0,0
1,"patch",1,9307,"core",0,0
1,"patch",1,9308,"core",0,0
1,"patch",1,9309,"core",18.24,0.1824
1,"patch",1,9310,"core",0,0
1,"patch",1,9311,"core",0,0
1,"patch",1,9312,"core",0,0
1,"patch",1,9313,"core",0,0
1,"patch",1,9314,"core",0,0
1,"patch",1,9315,"core",0,0
1,"patch",1,9316,"core",0,0
1,"patch",1,9317,"core",0,0
1,"patch",1,9318,"core",0,0
1,"patch",1,9319,"core",0,0
1,"patch",1,9320,"core",0,0
1,"patch",1,9321,"core",0,0
1,"patch",1,9322,"core",98.67,0.9867
1,"patch",1,9323,"core",0,0
1,"patch",1,9324,"core",0,0
1,"patch",1,9325,"core",0,0
1,"patch",1,9326,"core",0,0
1,"patch",1,9327,"core",0,0
1,"patch",1,9328,"core",0,0
1,"patch",1,9329,"core",0,0
1,"patch",1,9330,"core",0,0
1,"patch",1,9331,"core",0,0
1,"patch",1,9332,"core",0,0
1,"patch",1,9333,"core",0,0
1,"patch",1,9334,"core",0,0
1,"patch",1,9335,"core",0,0
1,"patch",1,9336,"core",0,0
1,"patch",1,9337,"core",0,0
1,"patch",1,9338,"core",0,0
1,"patch",1,9339,"core",0,0
1,"patch",1,9340,"core",0,0
1,"patch",1,9341,"core",0,0
1,"patch",1,9342,"core",0,0
1,"patch",1,9343,"core",0,0
1,"patch",1,9344,"core",0,0
1,"patch",1,9345,"core",0,0
1,"patch",1,9346,"core",0,0
1,"patch",1,9347,"core",0,0
1,"patch",1,9348,"core",0,0
1,"patch",1,9349,"core",0,0
1,"patch",1,9350,"core",0,0
1,"patch",1,9351,"core",175.31,1.7531
1,"patch",1,9352,"core",0,0
1,"patch",1,9353,"core",0,0
1,"patch",1,9354,"core",0,0
1,"patch",1,9355,"core",0,0
1,"patch",1,9356,"core",0,0
1,"patch",1,9357,"core",0,0
1,"patch",1,9358,"core",0,0
1,"patch",1,9359,"core",0,0
1,"patch",1,9360,"core",0,0
1,"patch",1,9361,"core",0,0
1,"patch",1,9362,"core",0,0
1,"patch",1,9363,"core",0,0
1,"patch",1,9364,"core",0,0
1,"patch",1,9365,"core",0,0
1,"patch",1,9366,"core",0,0
1,"patch",1,9367,"core",0,0
1,"patch",1,9368,"core",0,0
1,"patch",1,9369,"core",0,0
1,"patch",1,9370,"core",0,0
1,"patch",1,9371,"core",0,0
1,"patch",1,9372,"core",0,0
1,"patch",1,9373,"core",0,0
1,"patch",1,9374,"core",0,0
1,"patch",1,9375,"core",0.8,0.008
1,"patch",1,9376,"core",0,0
1,"patch",1,9377,"core",0,0
1,"patch",1,9378,"core",0,0
1,"patch",1,9379,"core",0,0
1,"patch",1,9380,"core",0,0
1,"patch",1,9381,"core",0,0
1,"patch",1,9382,"core",0,0
1,"patch",1,9383,"core",0,0
1,"patch",1,9384,"core",0,0
1,"patch",1,9385,"core",0,0
1,"patch",1,9386,"core",0,0
1,"patch",1,9387,"core",0,0
1,"patch",1,9388,"core",0,0
1,"patch",1,9389,"core",0,0
1,"patch",1,9390,"core",0,0
1,"patch",1,9391,"core",0,0
1,"patch",1,9392,"core",0,0
1,"patch",1,9393,"core",0,0
1,"patch",1,9394,"core",0,0
1,"patch",1,9395,"core",0,0
1,"patch",1,9396,"core",0,0
1,"patch",1,9397,"core",0,0
1,"patch",1,9398,"core",0,0
1,"patch",1,9399,"core",0,0
1,"patch",1,9400,"core",0,0
1,"patch",1,9401,"core",0,0
1,"patch",1,9402,"core",0,0
1,"patch",1,9403,"core",0,0
1,"patch",1,9404,"core",0,0
1,"patch",1,9405,"core",0,0
1,"patch",1,9406,"core",0,0
1,"patch",1,9407,"core",0,0
1,"patch",1,9408,"core",0,0
1,"patch",1,9409,"core",0,0
1,"patch",1,9410,"core",0,0
1,"patch",1,9411,"core",0,0
1,"patch",1,9412,"core",0,0
1,"patch",1,9413,"core",0,0
1,"patch",1,9414,"core",0,0
1,"patch",1,9415,"core",0,0
1,"patch",1,9416,"core",0,0
1,"patch",1,9417,"core",0,0
1,"patch",1,9418,"core",20.67,0.2067
1,"patch",1,9419,"core",0,0
1,"patch",1,9420,"core",0,0
1,"patch",1,9421,"core",0,0
1,"patch",1,9422,"core",0,0
1,"patch",1,9423,"core",0,0
1,"patch",1,9424,"core",0,0
1,"patch",1,9425,"core",0,0
1,"patch",1,9426,"core",0,0
1,"patch",1,9427,"core",0,0
1,"patch",1,9428,"core",0,0
1,"patch",1,9429,"core",0,0
1,"patch",1,9430,"core",0,0
1,"patch",1,9431,"core",0,0
1,"patch",1,9432,"core",0,0
1,"patch",1,9433,"core",0,0
1,"patch",1,9434,"core",0,0
1,"patch",1,9435,"core",0,0
1,"patch",1,9436,"core",0,0
1,"patch",1,9437,"core",0,0
1,"patch",1,9438,"core",0,0
1,"patch",1,9439,"core",24,0.24
1,"patch",1,9440,"core",0,0
1,"patch",1,9441,"core",0,0
1,"patch",1,9442,"core",0,0
1,"patch",1,9443,"core",0,0
1,"patch",1,9444,"core",0,0
1,"patch",1,9445,"core",0,0
1,"patch",1,9446,"core",0,0
1,"patch",1,9447,"core",0,0
1,"patch",1,9448,"core",0,0
1,"patch",1,9449,"core",0,0
1,"patch",1,9450,"core",0,0
1,"patch",1,9451,"core",0,0
1,"patch",1,9452,"core",0,0
1,"patch",1,9453,"core",2.72,0.0272
1,"patch",1,9454,"core",0,0
1,"patch",1,9455,"core",0,0
1,"patch",1,9456,"core",0,0
1,"patch",1,9457,"core",5.3,0.053
1,"patch",1,9458,"core",0,0
1,"patch",1,9459,"core",0,0
1,"patch",1,9460,"core",0,0
1,"patch",1,9461,"core",0,0
1,"patch",1,9462,"core",0,0
1,"patch",1,9463,"core",0.21,0.0021
1,"patch",1,9464,"core",0,0
1,"patch",1,9465,"core",0,0
1,"patch",1,9466,"core",0,0
1,"patch",1,9467,"core",0,0
1,"patch",1,9468,"core",0,0
1,"patch",1,9469,"core",0,0
1,"patch",1,9470,"core",0,0
1,"patch",1,9471,"core",0,0
1,"patch",1,9472,"core",0,0
1,"patch",1,9473,"core",0,0
1,"patch",1,9474,"core",0,0
1,"patch",1,9475,"core",5.27,0.0527
1,"patch",1,9476,"core",0,0
1,"patch",1,9477,"core",0,0
1,"patch",1,9478,"core",0,0
1,"patch",1,9479,"core",0,0
1,"patch",1,9480,"core",0,0
1,"patch",1,9481,"core",0,0
1,"patch",1,9482,"core",0,0
1,"patch",1,9483,"core",0,0
1,"patch",1,9484,"core",0,0
1,"patch",1,9485,"core",0.81,0.0081
1,"patch",1,9486,"core",0,0
1,"patch",1,9487,"core",1.84,0.0184
1,"patch",1,9488,"core",0,0
1,"patch",1,9489,"core",0,0
1,"patch",1,9490,"core",0,0
1,"patch",1,9491,"core",0,0
1,"patch",1,9492,"core",5.51,0.0551
1,"patch",1,9493,"core",0,0
1,"patch",1,9494,"core",0,0
1,"patch",1,9495,"core",2.08,0.0208
1,"patch",1,9496,"core",0,0
1,"patch",1,9497,"core",0,0
1,"patch",1,9498,"core",0,0
1,"patch",1,9499,"core",0,0
1,"patch",1,9500,"core",1.42,0.0142
1,"patch",1,9501,"core",0,0
1,"patch",1,9502,"core",0,0
1,"patch",1,9503,"core",0,0
1,"patch",1,9504,"core",0,0
1,"patch",1,9505,"core",0,0
1,"patch",1,9506,"core",0,0
1,"patch",1,9507,"core",0,0
1,"patch",1,9508,"core",0,0
1,"patch",1,9509,"core",0,0
1,"patch",1,9510,"core",0,0
1,"patch",1,9511,"core",0,0
1,"patch",1,9512,"core",0,0
1,"patch",1,9513,"core",0,0
1,"patch",1,9514,"core",0.04,4e-04
1,"patch",1,9515,"core",0,0
1,"patch",1,9516,"core",0,0
1,"patch",1,9517,"core",0,0
1,"patch",1,9518,"core",0,0
1,"patch",1,9519,"core",0,0
1,"patch",1,9520,"core",0,0
1,"patch",1,9521,"core",0,0
1,"patch",1,9522,"core",0,0
1,"patch",1,9523,"core",0,0
1,"patch",1,9524,"core",0,0
1,"patch",1,9525,"core",0,0
1,"patch",1,9526,"core",0,0
1,"patch",1,9527,"core",0,0
1,"patch",1,9528,"core",0,0
1,"patch",1,9529,"core",0,0
1,"patch",1,9530,"core",0,0
1,"patch",1,9531,"core",0,0
1,"patch",1,9532,"core",0,0
1,"patch",1,9533,"core",0,0
1,"patch",1,9534,"core",0,0
1,"patch",1,9535,"core",0,0
1,"patch",1,9536,"core",0,0
1,"patch",1,9537,"core",0,0
1,"patch",1,9538,"core",0,0
1,"patch",1,9539,"core",0,0
1,"patch",1,9540,"core",0,0
1,"patch",1,9541,"core",19.68,0.1968
1,"patch",1,9542,"core",0,0
1,"patch",1,9543,"core",0,0
1,"patch",1,9544,"core",0,0
1,"patch",1,9545,"core",0,0
1,"patch",1,9546,"core",0,0
1,"patch",1,9547,"core",0,0
1,"patch",1,9548,"core",0,0
1,"patch",1,9549,"core",0,0
1,"patch",1,9550,"core",0,0
1,"patch",1,9551,"core",0,0
1,"patch",1,9552,"core",0,0
1,"patch",1,9553,"core",0,0
1,"patch",1,9554,"core",4.03,0.0403
1,"patch",1,9555,"core",9.08,0.0908
1,"patch",1,9556,"core",0,0
1,"patch",1,9557,"core",0,0
1,"patch",1,9558,"core",15.34,0.1534
1,"patch",1,9559,"core",0,0
1,"patch",1,9560,"core",0,0
1,"patch",1,9561,"core",0,0
1,"patch",1,9562,"core",0,0
1,"patch",1,9563,"core",0,0
1,"patch",1,9564,"core",0,0
1,"patch",1,9565,"core",0,0
1,"patch",1,9566,"core",0,0
1,"patch",1,9567,"core",0,0
1,"patch",1,9568,"core",0,0
1,"patch",1,9569,"core",0,0
1,"patch",1,9570,"core",18.16,0.1816
1,"patch",1,9571,"core",0,0
1,"patch",1,9572,"core",5.86,0.0586
1,"patch",1,9573,"core",0,0
1,"patch",1,9574,"core",0,0
1,"patch",1,9575,"core",0.34,0.0034
1,"patch",1,9576,"core",0,0
1,"patch",1,9577,"core",0,0
1,"patch",1,9578,"core",208.27,2.0827
1,"patch",1,9579,"core",0,0
1,"patch",1,9580,"core",0,0
1,"patch",1,9581,"core",0,0
1,"patch",1,9582,"core",0,0
1,"patch",1,9583,"core",0,0
1,"patch",1,9584,"core",0,0
1,"patch",1,9585,"core",0,0
1,"patch",1,9586,"core",0,0
1,"patch",1,9587,"core",0,0
1,"patch",1,9588,"core",32.25,0.3225
1,"patch",1,9589,"core",0,0
1,"patch",1,9590,"core",0,0
1,"patch",1,9591,"core",17.26,0.1726
1,"patch",1,9592,"core",0,0
1,"patch",1,9593,"core",0,0
1,"patch",1,9594,"core",0,0
1,"patch",1,9595,"core",0,0
1,"patch",1,9596,"core",0,0
1,"patch",1,9597,"core",0,0
1,"patch",1,9598,"core",0,0
1,"patch",1,9599,"core",0,0
1,"patch",1,9600,"core",0,0
1,"patch",1,9601,"core",0,0
1,"patch",1,9602,"core",0,0
1,"patch",1,9603,"core",0,0
1,"patch",1,9604,"core",0,0
1,"patch",1,9605,"core",0,0
1,"patch",1,9606,"core",0,0
1,"patch",1,9607,"core",0,0
1,"patch",1,9608,"core",9.77,0.0977
1,"patch",1,9609,"core",0,0
1,"patch",1,9610,"core",0,0
1,"patch",1,9611,"core",0,0
1,"patch",1,9612,"core",0,0
1,"patch",1,9613,"core",0,0
1,"patch",1,9614,"core",0,0
1,"patch",1,9615,"core",0,0
1,"patch",1,9616,"core",0,0
1,"patch",1,9617,"core",0,0
1,"patch",1,9618,"core",0,0
1,"patch",1,9619,"core",0,0
1,"patch",1,9620,"core",0,0
1,"patch",1,9621,"core",0,0
1,"patch",1,9622,"core",0,0
1,"patch",1,9623,"core",0,0
1,"patch",1,9624,"core",0,0
1,"patch",1,9625,"core",0,0
1,"patch",1,9626,"core",0,0
1,"patch",1,9627,"core",0,0
1,"patch",1,9628,"core",0,0
1,"patch",1,9629,"core",4.74,0.0474
1,"patch",1,9630,"core",0,0
1,"patch",1,9631,"core",0,0
1,"patch",1,9632,"core",0,0
1,"patch",1,9633,"core",7.8,0.078
1,"patch",1,9634,"core",0,0
1,"patch",1,9635,"core",0,0
1,"patch",1,9636,"core",0,0
1,"patch",1,9637,"core",0,0
1,"patch",1,9638,"core",0,0
1,"patch",1,9639,"core",0,0
1,"patch",1,9640,"core",0,0
1,"patch",1,9641,"core",0,0
1,"patch",1,9642,"core",0,0
1,"patch",1,9643,"core",0,0
1,"patch",1,9644,"core",0,0
1,"patch",1,9645,"core",0,0
1,"patch",1,9646,"core",0,0
1,"patch",1,9647,"core",0,0
1,"patch",1,9648,"core",0,0
1,"patch",1,9649,"core",0,0
1,"patch",1,9650,"core",0,0
1,"patch",1,9651,"core",0,0
1,"patch",1,9652,"core",0,0
1,"patch",1,9653,"core",0,0
1,"patch",1,9654,"core",0,0
1,"patch",1,9655,"core",0,0
1,"patch",1,9656,"core",0,0
1,"patch",1,9657,"core",0,0
1,"patch",1,9658,"core",324.76,3.2476
1,"patch",1,9659,"core",0.38,0.0038
1,"patch",1,9660,"core",21.66,0.2166
1,"patch",1,9661,"core",0,0
1,"patch",1,9662,"core",0,0
1,"patch",1,9663,"core",0,0
1,"patch",1,9664,"core",0,0
1,"patch",1,9665,"core",0,0
1,"patch",1,9666,"core",0,0
1,"patch",1,9667,"core",0.15,0.0015
1,"patch",1,9668,"core",0,0
1,"patch",1,9669,"core",0,0
1,"patch",1,9670,"core",0,0
1,"patch",1,9671,"core",0,0
1,"patch",1,9672,"core",0,0
1,"patch",1,9673,"core",0,0
1,"patch",1,9674,"core",0,0
1,"patch",1,9675,"core",0,0
1,"patch",1,9676,"core",92.36,0.9236
1,"patch",1,9677,"core",0,0
1,"patch",1,9678,"core",0,0
1,"patch",1,9679,"core",1.74,0.0174
1,"patch",1,9680,"core",0,0
1,"patch",1,9681,"core",0.01,1e-04
1,"patch",1,9682,"core",0,0
1,"patch",1,9683,"core",0,0
1,"patch",1,9684,"core",0,0
1,"patch",1,9685,"core",0,0
1,"patch",1,9686,"core",0,0
1,"patch",1,9687,"core",0,0
1,"patch",1,9688,"core",0,0
1,"patch",1,9689,"core",0,0
1,"patch",1,9690,"core",0,0
1,"patch",1,9691,"core",0,0
1,"patch",1,9692,"core",24.12,0.2412
1,"patch",1,9693,"core",0,0
1,"patch",1,9694,"core",0,0
1,"patch",1,9695,"core",5.24,0.0524
1,"patch",1,9696,"core",0,0
1,"patch",1,9697,"core",0,0
1,"patch",1,9698,"core",0,0
1,"patch",1,9699,"core",0,0
1,"patch",1,9700,"core",0,0
1,"patch",1,9701,"core",0,0
1,"patch",1,9702,"core",0,0
1,"patch",1,9703,"core",9.59,0.0959
1,"patch",1,9704,"core",0,0
1,"patch",1,9705,"core",6.66,0.0666
1,"patch",1,9706,"core",0,0
1,"patch",1,9707,"core",0,0
1,"patch",1,9708,"core",0,0
1,"patch",1,9709,"core",0,0
1,"patch",1,9710,"core",0,0
1,"patch",1,9711,"core",0,0
1,"patch",1,9712,"core",0,0
1,"patch",1,9713,"core",0,0
1,"patch",1,9714,"core",0,0
1,"patch",1,9715,"core",0,0
1,"patch",1,9716,"core",0,0
1,"patch",1,9717,"core",0,0
1,"patch",1,9718,"core",0,0
1,"patch",1,9719,"core",0,0
1,"patch",1,9720,"core",0,0
1,"patch",1,9721,"core",0,0
1,"patch",1,9722,"core",0,0
1,"patch",1,9723,"core",0,0
1,"patch",1,9724,"core",0,0
1,"patch",1,9725,"core",0,0
1,"patch",1,9726,"core",0,0
1,"patch",1,9727,"core",0,0
1,"patch",1,9728,"core",0,0
1,"patch",1,9729,"core",0,0
1,"patch",1,9730,"core",0,0
1,"patch",1,9731,"core",0.15,0.0015
1,"patch",1,9732,"core",0,0
1,"patch",1,9733,"core",0,0
1,"patch",1,9734,"core",0,0
1,"patch",1,9735,"core",0,0
1,"patch",1,9736,"core",0,0
1,"patch",1,9737,"core",0,0
1,"patch",1,9738,"core",0,0
1,"patch",1,9739,"core",0,0
1,"patch",1,9740,"core",0,0
1,"patch",1,9741,"core",0,0
1,"patch",1,9742,"core",0,0
1,"patch",1,9743,"core",0,0
1,"patch",1,9744,"core",0,0
1,"patch",1,9745,"core",0,0
1,"patch",1,9746,"core",0,0
1,"patch",1,9747,"core",0,0
1,"patch",1,9748,"core",0,0
1,"patch",1,9749,"core",0,0
1,"patch",1,9750,"core",0,0
1,"patch",1,9751,"core",0,0
1,"patch",1,9752,"core",0,0
1,"patch",1,9753,"core",0,0
1,"patch",1,9754,"core",0,0
1,"patch",1,9755,"core",0,0
1,"patch",1,9756,"core",0,0
1,"patch",1,9757,"core",0,0
1,"patch",1,9758,"core",0,0
1,"patch",1,9759,"core",0,0
1,"patch",1,9760,"core",0,0
1,"patch",1,9761,"core",0,0
1,"patch",1,9762,"core",0,0
1,"patch",1,9763,"core",0,0
1,"patch",1,9764,"core",0,0
1,"patch",1,9765,"core",0,0
1,"patch",1,9766,"core",0,0
1,"patch",1,9767,"core",0,0
1,"patch",1,9768,"core",0,0
1,"patch",1,9769,"core",0,0
1,"patch",1,9770,"core",0,0
1,"patch",1,9771,"core",0,0
1,"patch",1,9772,"core",0,0
1,"patch",1,9773,"core",0,0
1,"patch",1,9774,"core",0,0
1,"patch",1,9775,"core",0,0
1,"patch",1,9776,"core",0,0
1,"patch",1,9777,"core",0,0
1,"patch",1,9778,"core",0,0
1,"patch",1,9779,"core",0,0
1,"patch",1,9780,"core",0,0
1,"patch",1,9781,"core",0,0
1,"patch",1,9782,"core",0,0
1,"patch",1,9783,"core",3.12,0.0312
1,"patch",1,9784,"core",0,0
1,"patch",1,9785,"core",0,0
1,"patch",1,9786,"core",0,0
1,"patch",1,9787,"core",0,0
1,"patch",1,9788,"core",0,0
1,"patch",1,9789,"core",0,0
1,"patch",1,9790,"core",1.68,0.0168
1,"patch",1,9791,"core",0,0
1,"patch",1,9792,"core",0,0
1,"patch",1,9793,"core",12.76,0.1276
1,"patch",1,9794,"core",0,0
1,"patch",1,9795,"core",0,0
1,"patch",1,9796,"core",6.24,0.0624
1,"patch",1,9797,"core",0,0
1,"patch",1,9798,"core",0,0
1,"patch",1,9799,"core",0,0
1,"patch",1,9800,"core",0,0
1,"patch",1,9801,"core",0,0
1,"patch",1,9802,"core",0,0
1,"patch",1,9803,"core",0,0
1,"patch",1,9804,"core",0,0
1,"patch",1,9805,"core",0,0
1,"patch",1,9806,"core",0,0
1,"patch",1,9807,"core",0,0
1,"patch",1,9808,"core",0,0
1,"patch",1,9809,"core",0,0
1,"patch",1,9810,"core",0,0
1,"patch",1,9811,"core",0,0
1,"patch",1,9812,"core",0,0
1,"patch",1,9813,"core",0,0
1,"patch",1,9814,"core",0,0
1,"patch",1,9815,"core",0,0
1,"patch",1,9816,"core",0,0
1,"patch",1,9817,"core",0,0
1,"patch",1,9818,"core",0,0
1,"patch",1,9819,"core",0,0
1,"patch",1,9820,"core",0,0
1,"patch",1,9821,"core",0,0
1,"patch",1,9822,"core",0,0
1,"patch",1,9823,"core",0,0
1,"patch",1,9824,"core",0,0
1,"patch",1,9825,"core",4.76,0.0476
1,"patch",1,9826,"core",0,0
1,"patch",1,9827,"core",0,0
1,"patch",1,9828,"core",0,0
1,"patch",1,9829,"core",0,0
1,"patch",1,9830,"core",0.02,2e-04
1,"patch",1,9831,"core",0,0
1,"patch",1,9832,"core",0,0
1,"patch",1,9833,"core",0,0
1,"patch",1,9834,"core",0,0
1,"patch",1,9835,"core",0,0
1,"patch",1,9836,"core",0,0
1,"patch",1,9837,"core",0,0
1,"patch",1,9838,"core",0,0
1,"patch",1,9839,"core",0,0
1,"patch",1,9840,"core",0,0
1,"patch",1,9841,"core",0,0
1,"patch",1,9842,"core",0,0
1,"patch",1,9843,"core",0,0
1,"patch",1,9844,"core",0,0
1,"patch",1,9845,"core",0,0
1,"patch",1,9846,"core",0,0
1,"patch",1,9847,"core",0,0
1,"patch",1,9848,"core",0,0
1,"patch",1,9849,"core",0,0
1,"patch",1,9850,"core",13.59,0.1359
1,"patch",1,9851,"core",0,0
1,"patch",1,9852,"core",27.03,0.2703
1,"patch",1,9853,"core",0,0
1,"patch",1,9854,"core",0,0
1,"patch",1,9855,"core",0,0
1,"patch",1,9856,"core",0,0
1,"patch",1,9857,"core",0,0
1,"patch",1,9858,"core",0,0
1,"patch",1,9859,"core",0,0
1,"patch",1,9860,"core",0,0
1,"patch",1,9861,"core",0,0
1,"patch",1,9862,"core",0,0
1,"patch",1,9863,"core",0,0
1,"patch",1,9864,"core",0,0
1,"patch",1,9865,"core",14.18,0.1418
1,"patch",1,9866,"core",18.69,0.1869
1,"patch",1,9867,"core",0,0
1,"patch",1,9868,"core",65.14,0.6514
1,"patch",1,9869,"core",0,0
1,"patch",1,9870,"core",0,0
1,"patch",1,9871,"core",0,0
1,"patch",1,9872,"core",0,0
1,"patch",1,9873,"core",0,0
1,"patch",1,9874,"core",0,0
1,"patch",1,9875,"core",0,0
1,"patch",1,9876,"core",0,0
1,"patch",1,9877,"core",0,0
1,"patch",1,9878,"core",0,0
1,"patch",1,9879,"core",0,0
1,"patch",1,9880,"core",0,0
1,"patch",1,9881,"core",0,0
1,"patch",1,9882,"core",0,0
1,"patch",1,9883,"core",0,0
1,"patch",1,9884,"core",0,0
1,"patch",1,9885,"core",0,0
1,"patch",1,9886,"core",0,0
1,"patch",1,9887,"core",0,0
1,"patch",1,9888,"core",0,0
1,"patch",1,9889,"core",0,0
1,"patch",1,9890,"core",0,0
1,"patch",1,9891,"core",0,0
1,"patch",1,9892,"core",0,0
1,"patch",1,9893,"core",0,0
1,"patch",1,9894,"core",0,0
1,"patch",1,9895,"core",0,0
1,"patch",1,9896,"core",0,0
1,"patch",1,9897,"core",0,0
1,"patch",1,9898,"core",0,0
1,"patch",1,9899,"core",0,0
1,"patch",1,9900,"core",0,0
1,"patch",1,9901,"core",0,0
1,"patch",1,9902,"core",0,0
