"layer","level","class","id","metric","value","prop_edge"
1,"patch",1,9661,"cai",0,100
1,"patch",1,9662,"cai",0,100
1,"patch",1,9663,"cai",0,100
1,"patch",1,9664,"cai",0,100
1,"patch",1,9665,"cai",0,100
1,"patch",1,9666,"cai",0,100
1,"patch",1,9667,"cai",2.69299820466786,97.3070017953321
1,"patch",1,9668,"cai",0,100
1,"patch",1,9669,"cai",0,100
1,"patch",1,9670,"cai",0,100
1,"patch",1,9671,"cai",0,100
1,"patch",1,9672,"cai",0,100
1,"patch",1,9673,"cai",0,100
1,"patch",1,9674,"cai",0,100
1,"patch",1,9675,"cai",0,100
1,"patch",1,9676,"cai",28.839968774395,71.160031225605
1,"patch",1,9677,"cai",0,100
1,"patch",1,9678,"cai",0,100
1,"patch",1,9679,"cai",18.7096774193548,81.2903225806452
1,"patch",1,9680,"cai",0,100
1,"patch",1,9681,"cai",0.20703933747412,99.7929606625259
1,"patch",1,9682,"cai",0,100
1,"patch",1,9683,"cai",0,100
1,"patch",1,9684,"cai",0,100
1,"patch",1,9685,"cai",0,100
1,"patch",1,9686,"cai",0,100
1,"patch",1,9687,"cai",0,100
1,"patch",1,9688,"cai",0,100
1,"patch",1,9689,"cai",0,100
1,"patch",1,9690,"cai",0,100
1,"patch",1,9691,"cai",0,100
1,"patch",1,9692,"cai",31.921651667549,68.078348332451
1,"patch",1,9693,"cai",0,100
1,"patch",1,9694,"cai",0,100
1,"patch",1,9695,"cai",11.3616652211622,88.6383347788378
1,"patch",1,9696,"cai",0,100
1,"patch",1,9697,"cai",0,100
1,"patch",1,9698,"cai",0,100
1,"patch",1,9699,"cai",0,100
1,"patch",1,9700,"cai",0,100
1,"patch",1,9701,"cai",0,100
1,"patch",1,9702,"cai",0,100
1,"patch",1,9703,"cai",16.4015734564734,83.5984265435266
1,"patch",1,9704,"cai",0,100
1,"patch",1,9705,"cai",15.0610583446404,84.9389416553596
1,"patch",1,9706,"cai",0,100
1,"patch",1,9707,"cai",0,100
1,"patch",1,9708,"cai",0,100
1,"patch",1,9709,"cai",0,100
1,"patch",1,9710,"cai",0,100
1,"patch",1,9711,"cai",0,100
1,"patch",1,9712,"cai",0,100
1,"patch",1,9713,"cai",0,100
1,"patch",1,9714,"cai",0,100
1,"patch",1,9715,"cai",0,100
1,"patch",1,9716,"cai",0,100
1,"patch",1,9717,"cai",0,100
1,"patch",1,9718,"cai",0,100
1,"patch",1,9719,"cai",0,100
1,"patch",1,9720,"cai",0,100
1,"patch",1,9721,"cai",0,100
1,"patch",1,9722,"cai",0,100
1,"patch",1,9723,"cai",0,100
1,"patch",1,9724,"cai",0,100
1,"patch",1,9725,"cai",0,100
1,"patch",1,9726,"cai",0,100
1,"patch",1,9727,"cai",0,100
1,"patch",1,9728,"cai",0,100
1,"patch",1,9729,"cai",0,100
1,"patch",1,9730,"cai",0,100
1,"patch",1,9731,"cai",1.15384615384615,98.8461538461538
1,"patch",1,9732,"cai",0,100
1,"patch",1,9733,"cai",0,100
1,"patch",1,9734,"cai",0,100
1,"patch",1,9735,"cai",0,100
1,"patch",1,9736,"cai",0,100
1,"patch",1,9737,"cai",0,100
1,"patch",1,9738,"cai",0,100
1,"patch",1,9739,"cai",0,100
1,"patch",1,9740,"cai",0,100
1,"patch",1,9741,"cai",0,100
1,"patch",1,9742,"cai",0,100
1,"patch",1,9743,"cai",0,100
1,"patch",1,9744,"cai",0,100
1,"patch",1,9745,"cai",0,100
1,"patch",1,9746,"cai",0,100
1,"patch",1,9747,"cai",0,100
1,"patch",1,9748,"cai",0,100
1,"patch",1,9749,"cai",0,100
1,"patch",1,9750,"cai",0,100
1,"patch",1,9751,"cai",0,100
1,"patch",1,9752,"cai",0,100
1,"patch",1,9753,"cai",0,100
1,"patch",1,9754,"cai",0,100
1,"patch",1,9755,"cai",0,100
1,"patch",1,9756,"cai",0,100
1,"patch",1,9757,"cai",0,100
1,"patch",1,9758,"cai",0,100
1,"patch",1,9759,"cai",0,100
1,"patch",1,9760,"cai",0,100
1,"patch",1,9761,"cai",0,100
1,"patch",1,9762,"cai",0,100
1,"patch",1,9763,"cai",0,100
1,"patch",1,9764,"cai",0,100
1,"patch",1,9765,"cai",0,100
1,"patch",1,9766,"cai",0,100
1,"patch",1,9767,"cai",0,100
1,"patch",1,9768,"cai",0,100
1,"patch",1,9769,"cai",0,100
1,"patch",1,9770,"cai",0,100
1,"patch",1,9771,"cai",0,100
1,"patch",1,9772,"cai",0,100
1,"patch",1,9773,"cai",0,100
1,"patch",1,9774,"cai",0,100
1,"patch",1,9775,"cai",0,100
1,"patch",1,9776,"cai",0,100
1,"patch",1,9777,"cai",0,100
1,"patch",1,9778,"cai",0,100
1,"patch",1,9779,"cai",0,100
1,"patch",1,9780,"cai",0,100
1,"patch",1,9781,"cai",0,100
1,"patch",1,9782,"cai",0,100
1,"patch",1,9783,"cai",10.4697986577181,89.5302013422819
1,"patch",1,9784,"cai",0,100
1,"patch",1,9785,"cai",0,100
1,"patch",1,9786,"cai",0,100
1,"patch",1,9787,"cai",0,100
1,"patch",1,9788,"cai",0,100
1,"patch",1,9789,"cai",0,100
1,"patch",1,9790,"cai",2.45291283399036,97.5470871660096
1,"patch",1,9791,"cai",0,100
1,"patch",1,9792,"cai",0,100
1,"patch",1,9793,"cai",10.3900333849035,89.6099666150965
1,"patch",1,9794,"cai",0,100
1,"patch",1,9795,"cai",0,100
1,"patch",1,9796,"cai",20.3522504892368,79.6477495107632
1,"patch",1,9797,"cai",0,100
1,"patch",1,9798,"cai",0,100
1,"patch",1,9799,"cai",0,100
1,"patch",1,9800,"cai",0,100
1,"patch",1,9801,"cai",0,100
1,"patch",1,9802,"cai",0,100
1,"patch",1,9803,"cai",0,100
1,"patch",1,9804,"cai",0,100
1,"patch",1,9805,"cai",0,100
1,"patch",1,9806,"cai",0,100
1,"patch",1,9807,"cai",0,100
1,"patch",1,9808,"cai",0,100
1,"patch",1,9809,"cai",0,100
1,"patch",1,9810,"cai",0,100
1,"patch",1,9811,"cai",0,100
1,"patch",1,9812,"cai",0,100
1,"patch",1,9813,"cai",0,100
1,"patch",1,9814,"cai",0,100
1,"patch",1,9815,"cai",0,100
1,"patch",1,9816,"cai",0,100
1,"patch",1,9817,"cai",0,100
1,"patch",1,9818,"cai",0,100
1,"patch",1,9819,"cai",0,100
1,"patch",1,9820,"cai",0,100
1,"patch",1,9821,"cai",0,100
1,"patch",1,9822,"cai",0,100
1,"patch",1,9823,"cai",0,100
1,"patch",1,9824,"cai",0,100
1,"patch",1,9825,"cai",17.7611940298507,82.2388059701493
1,"patch",1,9826,"cai",0,100
1,"patch",1,9827,"cai",0,100
1,"patch",1,9828,"cai",0,100
1,"patch",1,9829,"cai",0,100
1,"patch",1,9830,"cai",0.333333333333333,99.6666666666667
1,"patch",1,9831,"cai",0,100
1,"patch",1,9832,"cai",0,100
1,"patch",1,9833,"cai",0,100
1,"patch",1,9834,"cai",0,100
1,"patch",1,9835,"cai",0,100
1,"patch",1,9836,"cai",0,100
1,"patch",1,9837,"cai",0,100
1,"patch",1,9838,"cai",0,100
1,"patch",1,9839,"cai",0,100
1,"patch",1,9840,"cai",0,100
1,"patch",1,9841,"cai",0,100
1,"patch",1,9842,"cai",0,100
1,"patch",1,9843,"cai",0,100
1,"patch",1,9844,"cai",0,100
1,"patch",1,9845,"cai",0,100
1,"patch",1,9846,"cai",0,100
1,"patch",1,9847,"cai",0,100
1,"patch",1,9848,"cai",0,100
1,"patch",1,9849,"cai",0,100
1,"patch",1,9850,"cai",23.4148862853205,76.5851137146795
1,"patch",1,9851,"cai",0,100
1,"patch",1,9852,"cai",12.8256227758007,87.1743772241993
1,"patch",1,9853,"cai",0,100
1,"patch",1,9854,"cai",0,100
1,"patch",1,9855,"cai",0,100
1,"patch",1,9856,"cai",0,100
1,"patch",1,9857,"cai",0,100
1,"patch",1,9858,"cai",0,100
1,"patch",1,9859,"cai",0,100
1,"patch",1,9860,"cai",0,100
1,"patch",1,9861,"cai",0,100
1,"patch",1,9862,"cai",0,100
1,"patch",1,9863,"cai",0,100
1,"patch",1,9864,"cai",0,100
1,"patch",1,9865,"cai",15.0562752176683,84.9437247823317
1,"patch",1,9866,"cai",12.9137013749741,87.0862986250259
1,"patch",1,9867,"cai",0,100
1,"patch",1,9868,"cai",25.0885841934987,74.9114158065013
1,"patch",1,9869,"cai",0,100
1,"patch",1,9870,"cai",0,100
1,"patch",1,9871,"cai",0,100
1,"patch",1,9872,"cai",0,100
1,"patch",1,9873,"cai",0,100
1,"patch",1,9874,"cai",0,100
1,"patch",1,9875,"cai",0,100
1,"patch",1,9876,"cai",0,100
1,"patch",1,9877,"cai",0,100
1,"patch",1,9878,"cai",0,100
1,"patch",1,9879,"cai",0,100
1,"patch",1,9880,"cai",0,100
1,"patch",1,9881,"cai",0,100
1,"patch",1,9882,"cai",0,100
1,"patch",1,9883,"cai",0,100
1,"patch",1,9884,"cai",0,100
1,"patch",1,9885,"cai",0,100
1,"patch",1,9886,"cai",0,100
1,"patch",1,9887,"cai",0,100
1,"patch",1,9888,"cai",0,100
1,"patch",1,9889,"cai",0,100
1,"patch",1,9890,"cai",0,100
1,"patch",1,9891,"cai",0,100
1,"patch",1,9892,"cai",0,100
1,"patch",1,9893,"cai",0,100
1,"patch",1,9894,"cai",0,100
1,"patch",1,9895,"cai",0,100
1,"patch",1,9896,"cai",0,100
1,"patch",1,9897,"cai",0,100
1,"patch",1,9898,"cai",0,100
1,"patch",1,9899,"cai",0,100
1,"patch",1,9900,"cai",0,100
1,"patch",1,9901,"cai",0,100
1,"patch",1,9902,"cai",0,100
1,"patch",1,9903,"cai",7.82274474338684,92.1772552566132
1,"patch",1,9904,"cai",13.4498331042607,86.5501668957393
1,"patch",1,9905,"cai",0,100
1,"patch",1,9906,"cai",0,100
1,"patch",1,9907,"cai",0,100
1,"patch",1,9908,"cai",0,100
1,"patch",1,9909,"cai",0,100
1,"patch",1,9910,"cai",0,100
1,"patch",1,9911,"cai",0,100
1,"patch",1,9912,"cai",0,100
1,"patch",1,9913,"cai",0,100
1,"patch",1,9914,"cai",0,100
1,"patch",1,9915,"cai",32.2136236074496,67.7863763925504
1,"patch",1,9916,"cai",0,100
1,"patch",1,9917,"cai",14.7581552305962,85.2418447694038
1,"patch",1,9918,"cai",0,100
1,"patch",1,9919,"cai",0,100
1,"patch",1,9920,"cai",0,100
1,"patch",1,9921,"cai",0,100
1,"patch",1,9922,"cai",0,100
1,"patch",1,9923,"cai",11.0619469026549,88.9380530973451
1,"patch",1,9924,"cai",0,100
1,"patch",1,9925,"cai",2.89126335637964,97.1087366436204
1,"patch",1,9926,"cai",0,100
1,"patch",1,9927,"cai",0,100
1,"patch",1,9928,"cai",0,100
1,"patch",1,9929,"cai",0,100
1,"patch",1,9930,"cai",0,100
1,"patch",1,9931,"cai",0,100
1,"patch",1,9932,"cai",0,100
1,"patch",1,9933,"cai",0,100
1,"patch",1,9934,"cai",0,100
1,"patch",1,9935,"cai",0,100
1,"patch",1,9936,"cai",0,100
1,"patch",1,9937,"cai",0.946185688941455,99.0538143110585
1,"patch",1,9938,"cai",0,100
1,"patch",1,9939,"cai",0,100
1,"patch",1,9940,"cai",0,100
1,"patch",1,9941,"cai",0,100
1,"patch",1,9942,"cai",0,100
1,"patch",1,9943,"cai",0,100
1,"patch",1,9944,"cai",0,100
1,"patch",1,9945,"cai",0,100
1,"patch",1,9946,"cai",0,100
1,"patch",1,9947,"cai",0,100
1,"patch",1,9948,"cai",0,100
1,"patch",1,9949,"cai",0,100
1,"patch",1,9950,"cai",0,100
1,"patch",1,9951,"cai",0,100
1,"patch",1,9952,"cai",0,100
1,"patch",1,9953,"cai",0,100
1,"patch",1,9954,"cai",0,100
1,"patch",1,9955,"cai",0,100
1,"patch",1,9956,"cai",0,100
1,"patch",1,9957,"cai",0,100
1,"patch",1,9958,"cai",0,100
1,"patch",1,9959,"cai",0,100
1,"patch",1,9960,"cai",0,100
1,"patch",1,9961,"cai",0,100
1,"patch",1,9962,"cai",0,100
1,"patch",1,9963,"cai",0,100
1,"patch",1,9964,"cai",0,100
1,"patch",1,9965,"cai",2.51957780047668,97.4804221995233
1,"patch",1,9966,"cai",0,100
1,"patch",1,9967,"cai",0,100
1,"patch",1,9968,"cai",0,100
1,"patch",1,9969,"cai",0,100
1,"patch",1,9970,"cai",0,100
1,"patch",1,9971,"cai",0,100
1,"patch",1,9972,"cai",0,100
1,"patch",1,9973,"cai",0,100
1,"patch",1,9974,"cai",20.5087440381558,79.4912559618442
1,"patch",1,9975,"cai",0,100
1,"patch",1,9976,"cai",0,100
1,"patch",1,9977,"cai",0,100
1,"patch",1,9978,"cai",0,100
1,"patch",1,9979,"cai",0,100
1,"patch",1,9980,"cai",0,100
1,"patch",1,9981,"cai",0,100
1,"patch",1,9982,"cai",3.23003055434308,96.7699694456569
1,"patch",1,9983,"cai",0,100
1,"patch",1,9984,"cai",0,100
1,"patch",1,9985,"cai",0,100
1,"patch",1,9986,"cai",0,100
1,"patch",1,9987,"cai",0.721370604147881,99.2786293958521
1,"patch",1,9988,"cai",0,100
1,"patch",1,9989,"cai",45.5538872205539,54.4461127794461
1,"patch",1,9990,"cai",0,100
1,"patch",1,9991,"cai",0,100
1,"patch",1,9992,"cai",0,100
1,"patch",1,9993,"cai",0,100
1,"patch",1,9994,"cai",0,100
1,"patch",1,9995,"cai",0,100
1,"patch",1,9996,"cai",0,100
1,"patch",1,9997,"cai",0,100
1,"patch",1,9998,"cai",0,100
1,"patch",1,9999,"cai",0,100
1,"patch",1,10000,"cai",0,100
1,"patch",1,10001,"cai",0,100
1,"patch",1,10002,"cai",0,100
1,"patch",1,10003,"cai",0,100
1,"patch",1,10004,"cai",0,100
1,"patch",1,10005,"cai",0,100
1,"patch",1,10006,"cai",0,100
1,"patch",1,10007,"cai",0,100
1,"patch",1,10008,"cai",0,100
1,"patch",1,10009,"cai",0,100
1,"patch",1,10010,"cai",0,100
1,"patch",1,10011,"cai",0,100
1,"patch",1,10012,"cai",0,100
1,"patch",1,10013,"cai",0,100
1,"patch",1,10014,"cai",0,100
1,"patch",1,10015,"cai",0,100
1,"patch",1,10016,"cai",0,100
1,"patch",1,10017,"cai",0,100
1,"patch",1,10018,"cai",0,100
1,"patch",1,10019,"cai",0,100
1,"patch",1,10020,"cai",0,100
1,"patch",1,10021,"cai",0,100
1,"patch",1,10022,"cai",0,100
1,"patch",1,10023,"cai",0,100
1,"patch",1,10024,"cai",0,100
1,"patch",1,10025,"cai",0,100
1,"patch",1,10026,"cai",0,100
1,"patch",1,10027,"cai",0,100
1,"patch",1,10028,"cai",0,100
1,"patch",1,10029,"cai",0,100
1,"patch",1,10030,"cai",0,100
1,"patch",1,10031,"cai",9.9554234769688,90.0445765230312
1,"patch",1,10032,"cai",27.131141373862,72.868858626138
1,"patch",1,10033,"cai",0,100
1,"patch",1,10034,"cai",0,100
1,"patch",1,10035,"cai",0,100
1,"patch",1,10036,"cai",0,100
1,"patch",1,10037,"cai",0,100
1,"patch",1,10038,"cai",0,100
1,"patch",1,10039,"cai",0,100
1,"patch",1,10040,"cai",0,100
1,"patch",1,10041,"cai",27.7031641247439,72.2968358752561
1,"patch",1,10042,"cai",0,100
1,"patch",1,10043,"cai",0,100
1,"patch",1,10044,"cai",0,100
1,"patch",1,10045,"cai",0,100
1,"patch",1,10046,"cai",0,100
1,"patch",1,10047,"cai",0,100
1,"patch",1,10048,"cai",0,100
1,"patch",1,10049,"cai",0,100
1,"patch",1,10050,"cai",0,100
1,"patch",1,10051,"cai",0,100
1,"patch",1,10052,"cai",0,100
1,"patch",1,10053,"cai",0,100
1,"patch",1,10054,"cai",0,100
1,"patch",1,10055,"cai",0,100
1,"patch",1,10056,"cai",0,100
1,"patch",1,10057,"cai",0,100
1,"patch",1,10058,"cai",4.69827586206897,95.301724137931
1,"patch",1,10059,"cai",0,100
1,"patch",1,10060,"cai",0,100
1,"patch",1,10061,"cai",31.7542016806723,68.2457983193277
1,"patch",1,10062,"cai",0,100
1,"patch",1,10063,"cai",0,100
1,"patch",1,10064,"cai",0,100
1,"patch",1,10065,"cai",0,100
1,"patch",1,10066,"cai",0,100
1,"patch",1,10067,"cai",0,100
1,"patch",1,10068,"cai",16.0007348213466,83.9992651786534
1,"patch",1,10069,"cai",0,100
1,"patch",1,10070,"cai",0,100
1,"patch",1,10071,"cai",18.8471065075433,81.1528934924567
1,"patch",1,10072,"cai",0,100
1,"patch",1,10073,"cai",0,100
1,"patch",1,10074,"cai",0,100
1,"patch",1,10075,"cai",0,100
1,"patch",1,10076,"cai",0,100
1,"patch",1,10077,"cai",0,100
1,"patch",1,10078,"cai",0,100
1,"patch",1,10079,"cai",0,100
1,"patch",1,10080,"cai",0,100
1,"patch",1,10081,"cai",0,100
1,"patch",1,10082,"cai",0,100
1,"patch",1,10083,"cai",0.180831826401447,99.8191681735986
1,"patch",1,10084,"cai",0,100
1,"patch",1,10085,"cai",0,100
1,"patch",1,10086,"cai",0,100
1,"patch",1,10087,"cai",0,100
1,"patch",1,10088,"cai",0,100
1,"patch",1,10089,"cai",0,100
1,"patch",1,10090,"cai",0,100
1,"patch",1,10091,"cai",0,100
1,"patch",1,10092,"cai",0,100
1,"patch",1,10093,"cai",0,100
1,"patch",1,10094,"cai",0,100
1,"patch",1,10095,"cai",0,100
1,"patch",1,10096,"cai",0,100
1,"patch",1,10097,"cai",0,100
1,"patch",1,10098,"cai",0,100
1,"patch",1,10099,"cai",0,100
1,"patch",1,10100,"cai",0,100
1,"patch",1,10101,"cai",0,100
1,"patch",1,10102,"cai",0,100
1,"patch",1,10103,"cai",0,100
1,"patch",1,10104,"cai",0,100
1,"patch",1,10105,"cai",0,100
1,"patch",1,10106,"cai",0,100
1,"patch",1,10107,"cai",0,100
1,"patch",1,10108,"cai",0,100
1,"patch",1,10109,"cai",0,100
1,"patch",1,10110,"cai",0,100
1,"patch",1,10111,"cai",0,100
1,"patch",1,10112,"cai",0,100
1,"patch",1,10113,"cai",0,100
1,"patch",1,10114,"cai",0,100
1,"patch",1,10115,"cai",0,100
1,"patch",1,10116,"cai",0,100
1,"patch",1,10117,"cai",0,100
1,"patch",1,10118,"cai",0,100
1,"patch",1,10119,"cai",0,100
1,"patch",1,10120,"cai",0,100
1,"patch",1,10121,"cai",1.2258064516129,98.7741935483871
1,"patch",1,10122,"cai",0,100
1,"patch",1,10123,"cai",0,100
1,"patch",1,10124,"cai",0,100
1,"patch",1,10125,"cai",0,100
1,"patch",1,10126,"cai",0,100
1,"patch",1,10127,"cai",0,100
1,"patch",1,10128,"cai",0,100
1,"patch",1,10129,"cai",0,100
1,"patch",1,10130,"cai",0,100
1,"patch",1,10131,"cai",0,100
1,"patch",1,10132,"cai",0,100
1,"patch",1,10133,"cai",0,100
1,"patch",1,10134,"cai",0,100
1,"patch",1,10135,"cai",0,100
1,"patch",1,10136,"cai",0,100
1,"patch",1,10137,"cai",0,100
1,"patch",1,10138,"cai",0,100
1,"patch",1,10139,"cai",0,100
1,"patch",1,10140,"cai",0,100
1,"patch",1,10141,"cai",0,100
1,"patch",1,10142,"cai",0,100
1,"patch",1,10143,"cai",0,100
1,"patch",1,10144,"cai",0,100
1,"patch",1,10145,"cai",0,100
1,"patch",1,10146,"cai",0,100
1,"patch",1,10147,"cai",0,100
1,"patch",1,10148,"cai",0,100
1,"patch",1,10149,"cai",0,100
1,"patch",1,10150,"cai",26.1466091728734,73.8533908271266
1,"patch",1,10151,"cai",0,100
1,"patch",1,10152,"cai",0,100
1,"patch",1,10153,"cai",0,100
1,"patch",1,10154,"cai",0,100
1,"patch",1,10155,"cai",0,100
1,"patch",1,10156,"cai",0,100
1,"patch",1,10157,"cai",0,100
1,"patch",1,10158,"cai",0,100
1,"patch",1,10159,"cai",12.3622047244094,87.6377952755905
1,"patch",1,10160,"cai",0,100
1,"patch",1,10161,"cai",0,100
1,"patch",1,10162,"cai",0,100
1,"patch",1,10163,"cai",0,100
1,"patch",1,10164,"cai",0,100
1,"patch",1,10165,"cai",0,100
1,"patch",1,10166,"cai",13.7073095348478,86.2926904651522
1,"patch",1,10167,"cai",0,100
1,"patch",1,10168,"cai",0,100
1,"patch",1,10169,"cai",0,100
1,"patch",1,10170,"cai",3.62389813907933,96.3761018609207
1,"patch",1,10171,"cai",0,100
1,"patch",1,10172,"cai",0,100
1,"patch",1,10173,"cai",0,100
1,"patch",1,10174,"cai",0,100
1,"patch",1,10175,"cai",0,100
1,"patch",1,10176,"cai",0,100
1,"patch",1,10177,"cai",0,100
1,"patch",1,10178,"cai",29.4595968151787,70.5404031848213
1,"patch",1,10179,"cai",0,100
1,"patch",1,10180,"cai",0,100
1,"patch",1,10181,"cai",0,100
1,"patch",1,10182,"cai",0,100
1,"patch",1,10183,"cai",2.37949969493594,97.6205003050641
1,"patch",1,10184,"cai",0,100
1,"patch",1,10185,"cai",0,100
1,"patch",1,10186,"cai",0,100
1,"patch",1,10187,"cai",0,100
1,"patch",1,10188,"cai",0,100
1,"patch",1,10189,"cai",0,100
1,"patch",1,10190,"cai",0,100
1,"patch",1,10191,"cai",0,100
1,"patch",1,10192,"cai",0,100
1,"patch",1,10193,"cai",0,100
1,"patch",1,10194,"cai",0,100
1,"patch",1,10195,"cai",0,100
1,"patch",1,10196,"cai",0,100
1,"patch",1,10197,"cai",0,100
1,"patch",1,10198,"cai",0,100
1,"patch",1,10199,"cai",0,100
1,"patch",1,10200,"cai",0,100
1,"patch",1,10201,"cai",0,100
1,"patch",1,10202,"cai",0,100
1,"patch",1,10203,"cai",0,100
1,"patch",1,10204,"cai",9.69189350882441,90.3081064911756
1,"patch",1,10205,"cai",0,100
1,"patch",1,10206,"cai",0,100
1,"patch",1,10207,"cai",0,100
1,"patch",1,10208,"cai",0,100
1,"patch",1,10209,"cai",0,100
1,"patch",1,10210,"cai",0,100
1,"patch",1,10211,"cai",0,100
1,"patch",1,10212,"cai",0,100
1,"patch",1,10213,"cai",0,100
1,"patch",1,10214,"cai",24.824044131634,75.175955868366
1,"patch",1,10215,"cai",0,100
1,"patch",1,10216,"cai",0,100
1,"patch",1,10217,"cai",0,100
1,"patch",1,10218,"cai",0,100
1,"patch",1,10219,"cai",0,100
1,"patch",1,10220,"cai",0,100
1,"patch",1,10221,"cai",10.3331067301156,89.6668932698844
1,"patch",1,10222,"cai",0,100
1,"patch",1,10223,"cai",0,100
1,"patch",1,10224,"cai",30.7344901354885,69.2655098645115
1,"patch",1,10225,"cai",9.62651236191478,90.3734876380852
1,"patch",1,10226,"cai",0,100
1,"patch",1,10227,"cai",22.8925949114918,77.1074050885082
1,"patch",1,10228,"cai",0,100
1,"patch",1,10229,"cai",0,100
1,"patch",1,10230,"cai",0,100
1,"patch",1,10231,"cai",0,100
1,"patch",1,10232,"cai",0,100
1,"patch",1,10233,"cai",0,100
1,"patch",1,10234,"cai",0,100
1,"patch",1,10235,"cai",0,100
1,"patch",1,10236,"cai",0,100
1,"patch",1,10237,"cai",28.2254308337215,71.7745691662785
1,"patch",1,10238,"cai",0,100
1,"patch",1,10239,"cai",0,100
1,"patch",1,10240,"cai",0,100
1,"patch",1,10241,"cai",0,100
1,"patch",1,10242,"cai",0,100
1,"patch",1,10243,"cai",0,100
1,"patch",1,10244,"cai",0,100
1,"patch",1,10245,"cai",0,100
1,"patch",1,10246,"cai",0,100
1,"patch",1,10247,"cai",0,100
1,"patch",1,10248,"cai",0,100
1,"patch",1,10249,"cai",19.5747422680412,80.4252577319588
1,"patch",1,10250,"cai",0,100
1,"patch",1,10251,"cai",0,100
1,"patch",1,10252,"cai",0,100
1,"patch",1,10253,"cai",0,100
1,"patch",1,10254,"cai",0,100
1,"patch",1,10255,"cai",0,100
1,"patch",1,10256,"cai",0,100
1,"patch",1,10257,"cai",0,100
1,"patch",1,10258,"cai",0,100
1,"patch",1,10259,"cai",0,100
1,"patch",1,10260,"cai",0,100
1,"patch",1,10261,"cai",0,100
1,"patch",1,10262,"cai",0,100
1,"patch",1,10263,"cai",0,100
1,"patch",1,10264,"cai",0,100
1,"patch",1,10265,"cai",0,100
1,"patch",1,10266,"cai",0,100
1,"patch",1,10267,"cai",0,100
1,"patch",1,10268,"cai",0,100
1,"patch",1,10269,"cai",0,100
1,"patch",1,10270,"cai",0,100
1,"patch",1,10271,"cai",0,100
1,"patch",1,10272,"cai",0,100
1,"patch",1,10273,"cai",0,100
1,"patch",1,10274,"cai",0,100
1,"patch",1,10275,"cai",0,100
1,"patch",1,10276,"cai",0,100
1,"patch",1,10277,"cai",0,100
1,"patch",1,10278,"cai",0,100
1,"patch",1,10279,"cai",0,100
1,"patch",1,10280,"cai",0,100
1,"patch",1,10281,"cai",0,100
1,"patch",1,10282,"cai",0,100
1,"patch",1,10283,"cai",0,100
1,"patch",1,10284,"cai",0,100
1,"patch",1,10285,"cai",0,100
1,"patch",1,10286,"cai",0,100
1,"patch",1,10287,"cai",0,100
1,"patch",1,10288,"cai",0,100
1,"patch",1,10289,"cai",0,100
1,"patch",1,10290,"cai",0,100
1,"patch",1,10291,"cai",0,100
1,"patch",1,10292,"cai",0,100
1,"patch",1,10293,"cai",0,100
1,"patch",1,10294,"cai",0,100
1,"patch",1,10295,"cai",0,100
1,"patch",1,10296,"cai",0,100
1,"patch",1,10297,"cai",0.239808153477218,99.7601918465228
1,"patch",1,10298,"cai",0,100
1,"patch",1,10299,"cai",12.2330097087379,87.7669902912621
1,"patch",1,10300,"cai",47.6452840089204,52.3547159910796
1,"patch",1,10301,"cai",0,100
1,"patch",1,10302,"cai",0,100
1,"patch",1,10303,"cai",18.7790311877903,81.2209688122097
1,"patch",1,10304,"cai",0,100
1,"patch",1,10305,"cai",0,100
1,"patch",1,10306,"cai",0,100
1,"patch",1,10307,"cai",0,100
1,"patch",1,10308,"cai",20.5858085808581,79.4141914191419
1,"patch",1,10309,"cai",0,100
1,"patch",1,10310,"cai",0,100
1,"patch",1,10311,"cai",0,100
1,"patch",1,10312,"cai",0,100
1,"patch",1,10313,"cai",0,100
1,"patch",1,10314,"cai",0,100
1,"patch",1,10315,"cai",0,100
1,"patch",1,10316,"cai",0,100
1,"patch",1,10317,"cai",0,100
1,"patch",1,10318,"cai",0,100
1,"patch",1,10319,"cai",0,100
1,"patch",1,10320,"cai",0,100
1,"patch",1,10321,"cai",0,100
1,"patch",1,10322,"cai",0,100
1,"patch",1,10323,"cai",38.478419897586,61.521580102414
1,"patch",1,10324,"cai",0,100
1,"patch",1,10325,"cai",0,100
1,"patch",1,10326,"cai",0,100
1,"patch",1,10327,"cai",0,100
1,"patch",1,10328,"cai",0,100
1,"patch",1,10329,"cai",0,100
1,"patch",1,10330,"cai",0,100
1,"patch",1,10331,"cai",44.312100337569,55.687899662431
1,"patch",1,10332,"cai",19.1338582677165,80.8661417322835
1,"patch",1,10333,"cai",0,100
1,"patch",1,10334,"cai",0,100
1,"patch",1,10335,"cai",0,100
1,"patch",1,10336,"cai",0,100
1,"patch",1,10337,"cai",0,100
1,"patch",1,10338,"cai",0,100
1,"patch",1,10339,"cai",0,100
1,"patch",1,10340,"cai",0,100
1,"patch",1,10341,"cai",0,100
1,"patch",1,10342,"cai",0,100
1,"patch",1,10343,"cai",0,100
1,"patch",1,10344,"cai",4.74934036939314,95.2506596306069
1,"patch",1,10345,"cai",0,100
1,"patch",1,10346,"cai",0.681198910081744,99.3188010899183
1,"patch",1,10347,"cai",0,100
1,"patch",1,10348,"cai",0,100
1,"patch",1,10349,"cai",0,100
1,"patch",1,10350,"cai",0,100
1,"patch",1,10351,"cai",0,100
1,"patch",1,10352,"cai",0,100
1,"patch",1,10353,"cai",3.61702127659575,96.3829787234042
1,"patch",1,10354,"cai",0,100
